PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,PLAYER_AGE,GP,GS,MIN,PLAYER_NAME
101161,2016-17,00,1610612738,30.0,80,77,1608.0,Amir Johnson
101161,2017-18,00,1610612755,31.0,74,18,1170.0,Amir Johnson
101161,2018-19,00,1610612755,32.0,51,6,529.0,Amir Johnson
1533,1997-98,00,1610612758,23.0,77,62,2266.0,Anthony Johnson
1533,1998-99,00,1610612737,24.0,49,2,885.0,Anthony Johnson
1533,1999-00,00,1610612737,25.0,38,2,423.0,Anthony Johnson
1533,1999-00,00,1610612753,25.0,18,4,214.0,Anthony Johnson
1533,1999-00,00,0,25.0,56,6,637.0,Anthony Johnson
1533,2000-01,00,1610612737,26.0,25,0,279.0,Anthony Johnson
1533,2000-01,00,1610612739,26.0,28,0,232.0,Anthony Johnson
1533,2000-01,00,0,26.0,53,0,511.0,Anthony Johnson
1533,2001-02,00,1610612751,27.0,34,0,366.0,Anthony Johnson
1533,2002-03,00,1610612751,28.0,66,2,843.0,Anthony Johnson
1533,2003-04,00,1610612754,29.0,73,7,1598.0,Anthony Johnson
1533,2004-05,00,1610612754,30.0,63,36,1748.0,Anthony Johnson
1533,2005-06,00,1610612754,31.0,75,53,1981.0,Anthony Johnson
1533,2006-07,00,1610612742,32.0,40,0,562.0,Anthony Johnson
1533,2006-07,00,1610612737,32.0,27,17,739.0,Anthony Johnson
1533,2006-07,00,0,32.0,67,17,1300.0,Anthony Johnson
1533,2007-08,00,1610612737,33.0,42,41,1121.0,Anthony Johnson
1533,2007-08,00,1610612758,33.0,27,11,410.0,Anthony Johnson
1533,2007-08,00,0,33.0,69,52,1530.0,Anthony Johnson
1533,2008-09,00,1610612753,34.0,80,12,1481.0,Anthony Johnson
1533,2009-10,00,1610612753,35.0,31,0,406.0,Anthony Johnson
202356,2010-11,00,1610612757,22.0,38,0,277.0,Armon Johnson
202356,2011-12,00,1610612757,23.0,1,0,5.0,Armon Johnson
202356,2011-12,00,1610612751,23.0,8,0,119.0,Armon Johnson
202356,2011-12,00,0,23.0,9,0,124.0,Armon Johnson
1627744,2016-17,00,1610612746,23.0,3,0,9.0,Brice Johnson
1627744,2017-18,00,1610612746,24.0,9,0,38.0,Brice Johnson
1627744,2017-18,00,1610612763,24.0,9,0,60.0,Brice Johnson
1627744,2017-18,00,0,24.0,18,0,98.0,Brice Johnson
77130,1986-87,00,1610612745,23.0,60,3,520.0,Buck Johnson
77130,1987-88,00,1610612745,24.0,70,2,879.0,Buck Johnson
77130,1988-89,00,1610612745,25.0,67,51,1850.0,Buck Johnson
77130,1989-90,00,1610612745,26.0,82,82,2832.0,Buck Johnson
77130,1990-91,00,1610612745,27.0,73,70,2279.0,Buck Johnson
77130,1991-92,00,1610612745,28.0,80,69,2202.0,Buck Johnson
77130,1992-93,00,1610612764,29.0,73,19,1287.0,Buck Johnson
1629661,2019-20,00,1610612756,24.0,57,9,1255.0,Cameron Johnson
1629661,2020-21,00,1610612756,25.0,60,11,1437.0,Cameron Johnson
1629661,2021-22,00,1610612756,26.0,66,16,1730.0,Cameron Johnson
1629661,2022-23,00,1610612756,27.0,17,16,429.0,Cameron Johnson
1629661,2022-23,00,1610612751,27.0,25,25,770.0,Cameron Johnson
1629661,2022-23,00,0,27.0,42,41,1200.0,Cameron Johnson
1629661,2023-24,00,1610612751,28.0,58,47,1599.0,Cameron Johnson
77136,1978-79,00,1610612757,22.0,74,,794.0,Clemon Johnson
77136,1979-80,00,1610612754,23.0,79,,1541.0,Clemon Johnson
77136,1980-81,00,1610612754,24.0,81,,1643.0,Clemon Johnson
77136,1981-82,00,1610612754,25.0,79,42.0,1979.0,Clemon Johnson
77136,1982-83,00,1610612754,26.0,51,7.0,1216.0,Clemon Johnson
77136,1982-83,00,1610612755,26.0,32,4.0,698.0,Clemon Johnson
77136,1982-83,00,0,26.0,83,11.0,1914.0,Clemon Johnson
77136,1983-84,00,1610612755,27.0,80,10.0,1721.0,Clemon Johnson
77136,1984-85,00,1610612755,28.0,58,0.0,875.0,Clemon Johnson
77136,1985-86,00,1610612755,29.0,75,2.0,1069.0,Clemon Johnson
77136,1986-87,00,1610612760,30.0,78,7.0,1051.0,Clemon Johnson
77136,1987-88,00,1610612760,31.0,74,26.0,723.0,Clemon Johnson
1626177,2017-18,00,1610612760,22.0,31,6,161.0,Dakari Johnson
77138,1992-93,00,1610612757,22.0,42,0,356.0,Dave Johnson
77138,1993-94,00,1610612741,23.0,17,0,119.0,Dave Johnson
1630525,2021-22,00,1610612761,21.0,2,0,2.0,David Johnson
1746,1999-00,00,1610612752,24.0,5,0,37.0,DeMarco Johnson
77141,1976-77,00,1610612760,22.0,81,15,1667.0,Dennis Johnson
77141,1977-78,00,1610612760,23.0,81,59,2209.0,Dennis Johnson
77141,1978-79,00,1610612760,24.0,80,80,2717.0,Dennis Johnson
77141,1979-80,00,1610612760,25.0,81,81,2937.0,Dennis Johnson
77141,1980-81,00,1610612756,26.0,79,77,2615.0,Dennis Johnson
77141,1981-82,00,1610612756,27.0,80,77,2937.0,Dennis Johnson
77141,1982-83,00,1610612756,28.0,77,74,2551.0,Dennis Johnson
77141,1983-84,00,1610612738,29.0,80,78,2665.0,Dennis Johnson
77141,1984-85,00,1610612738,30.0,80,77,2976.0,Dennis Johnson
77141,1985-86,00,1610612738,31.0,78,78,2732.0,Dennis Johnson
77141,1986-87,00,1610612738,32.0,79,78,2933.0,Dennis Johnson
77141,1987-88,00,1610612738,33.0,77,74,2670.0,Dennis Johnson
77141,1988-89,00,1610612738,34.0,72,72,2309.0,Dennis Johnson
77141,1989-90,00,1610612738,35.0,75,65,2036.0,Dennis Johnson
2035,2000-01,00,1610612737,21.0,78,21,1313.0,DerMarr Johnson
2035,2001-02,00,1610612737,22.0,72,46,1727.0,DerMarr Johnson
2035,2003-04,00,1610612752,24.0,21,1,287.0,DerMarr Johnson
2035,2004-05,00,1610612743,25.0,71,40,1232.0,DerMarr Johnson
2035,2005-06,00,1610612743,26.0,58,21,924.0,DerMarr Johnson
2035,2006-07,00,1610612743,27.0,39,7,419.0,DerMarr Johnson
2035,2007-08,00,1610612759,28.0,5,0,28.0,DerMarr Johnson
77144,1977-78,00,1610612737,23.0,79,,1875.0,Eddie Johnson
77144,1978-79,00,1610612737,24.0,78,,2413.0,Eddie Johnson
77144,1979-80,00,1610612737,25.0,79,,2622.0,Eddie Johnson
77144,1980-81,00,1610612737,26.0,75,,2693.0,Eddie Johnson
77144,1981-82,00,1610612737,27.0,68,57.0,2314.0,Eddie Johnson
77144,1982-83,00,1610612737,28.0,61,57.0,1813.0,Eddie Johnson
77144,1983-84,00,1610612737,29.0,67,43.0,1893.0,Eddie Johnson
77144,1984-85,00,1610612737,30.0,73,66.0,2367.0,Eddie Johnson
77144,1985-86,00,1610612739,31.0,32,4.0,615.0,Eddie Johnson
77144,1985-86,00,1610612737,31.0,39,5.0,862.0,Eddie Johnson
77144,1985-86,00,0,31.0,71,9.0,1477.0,Eddie Johnson
77144,1986-87,00,1610612760,32.0,24,0.0,508.0,Eddie Johnson
911,1993-94,00,1610612760,26.0,45,3,280.0,Ervin Johnson
911,1994-95,00,1610612760,27.0,64,30,907.0,Ervin Johnson
911,1995-96,00,1610612760,28.0,81,60,1519.0,Ervin Johnson
911,1996-97,00,1610612743,29.0,82,82,2599.0,Ervin Johnson
911,1997-98,00,1610612749,30.0,81,81,2261.0,Ervin Johnson
911,1998-99,00,1610612749,31.0,50,7,1027.0,Ervin Johnson
911,1999-00,00,1610612749,32.0,80,74,2129.0,Ervin Johnson
911,2000-01,00,1610612749,33.0,82,19,1983.0,Ervin Johnson
911,2001-02,00,1610612749,34.0,81,9,1659.0,Ervin Johnson
911,2002-03,00,1610612749,35.0,69,17,1171.0,Ervin Johnson
911,2003-04,00,1610612750,36.0,66,47,969.0,Ervin Johnson
911,2004-05,00,1610612750,37.0,46,23,410.0,Ervin Johnson
911,2005-06,00,1610612749,38.0,18,0,81.0,Ervin Johnson
77146,1981-82,00,1610612764,23.0,79,29,2027.0,Frank Johnson
77146,1982-83,00,1610612764,24.0,68,65,2324.0,Frank Johnson
77146,1983-84,00,1610612764,25.0,82,81,2686.0,Frank Johnson
77146,1984-85,00,1610612764,26.0,46,1,925.0,Frank Johnson
77146,1985-86,00,1610612764,27.0,14,9,402.0,Frank Johnson
77146,1986-87,00,1610612764,28.0,18,10,399.0,Frank Johnson
77146,1987-88,00,1610612764,29.0,75,17,1258.0,Frank Johnson
77146,1988-89,00,1610612745,30.0,67,0,879.0,Frank Johnson
77146,1992-93,00,1610612756,34.0,77,0,1122.0,Frank Johnson
77146,1993-94,00,1610612756,35.0,70,5,875.0,Frank Johnson
77149,1972-73,00,1610612744,24.0,56,,349.0,George Johnson
77149,1973-74,00,1610612744,25.0,66,,1291.0,George Johnson
77149,1974-75,00,1610612744,26.0,82,,1439.0,George Johnson
77149,1975-76,00,1610612744,27.0,82,,1745.0,George Johnson
77149,1976-77,00,1610612744,28.0,39,,597.0,George Johnson
77149,1976-77,00,1610612746,28.0,39,,1055.0,George Johnson
77149,1976-77,00,0,28.0,78,,1652.0,George Johnson
77149,1977-78,00,1610612751,29.0,81,,2411.0,George Johnson
77149,1978-79,00,1610612751,30.0,78,,2058.0,George Johnson
77149,1979-80,00,1610612751,31.0,81,,2119.0,George Johnson
77149,1980-81,00,1610612759,32.0,82,,1935.0,George Johnson
77149,1981-82,00,1610612759,33.0,75,62.0,1578.0,George Johnson
77149,1982-83,00,1610612737,34.0,37,0.0,461.0,George Johnson
77149,1984-85,00,1610612751,36.0,65,0.0,800.0,George Johnson
77149,1985-86,00,1610612760,37.0,41,0.0,264.0,George Johnson
202707,2011-12,00,1610612738,23.0,36,0,298.0,JaJuan Johnson
1630552,2021-22,00,1610612737,20.0,22,0,120.0,Jalen Johnson
1630552,2022-23,00,1610612737,21.0,70,6,1042.0,Jalen Johnson
1630552,2023-24,00,1610612737,22.0,56,52,1889.0,Jalen Johnson
201949,2009-10,00,1610612741,23.0,65,11,757.0,James Johnson
201949,2010-11,00,1610612741,24.0,13,0,123.0,James Johnson
201949,2010-11,00,1610612761,24.0,25,25,699.0,James Johnson
201949,2010-11,00,0,24.0,38,25,821.0,James Johnson
201949,2011-12,00,1610612761,25.0,62,40,1561.0,James Johnson
201949,2012-13,00,1610612758,26.0,54,11,878.0,James Johnson
201949,2013-14,00,1610612763,27.0,52,4,956.0,James Johnson
201949,2014-15,00,1610612761,28.0,70,17,1370.0,James Johnson
201949,2015-16,00,1610612761,29.0,57,32,926.0,James Johnson
201949,2016-17,00,1610612748,30.0,76,5,2085.0,James Johnson
201949,2017-18,00,1610612748,31.0,73,41,1943.0,James Johnson
201949,2018-19,00,1610612748,32.0,55,33,1164.0,James Johnson
201949,2019-20,00,1610612748,33.0,18,0,281.0,James Johnson
201949,2019-20,00,1610612750,33.0,14,1,338.0,James Johnson
201949,2019-20,00,0,33.0,32,1,620.0,James Johnson
201949,2020-21,00,1610612742,34.0,29,1,504.0,James Johnson
201949,2020-21,00,1610612740,34.0,22,11,539.0,James Johnson
201949,2020-21,00,0,34.0,51,12,1043.0,James Johnson
201949,2021-22,00,1610612751,35.0,62,10,1191.0,James Johnson
201949,2022-23,00,1610612754,36.0,18,1,162.0,James Johnson
201949,2023-24,00,1610612754,37.0,9,0,47.0,James Johnson
2207,2001-02,00,1610612738,21.0,48,33,1003.0,Joe Johnson
2207,2001-02,00,1610612756,21.0,29,27,914.0,Joe Johnson
2207,2001-02,00,0,21.0,77,60,1917.0,Joe Johnson
2207,2002-03,00,1610612756,22.0,82,34,2253.0,Joe Johnson
2207,2003-04,00,1610612756,23.0,82,77,3331.0,Joe Johnson
2207,2004-05,00,1610612756,24.0,82,82,3238.0,Joe Johnson
2207,2005-06,00,1610612737,25.0,82,82,3340.0,Joe Johnson
2207,2006-07,00,1610612737,26.0,57,57,2359.0,Joe Johnson
2207,2007-08,00,1610612737,27.0,82,82,3343.0,Joe Johnson
2207,2008-09,00,1610612737,28.0,79,79,3124.0,Joe Johnson
2207,2009-10,00,1610612737,29.0,76,76,2886.0,Joe Johnson
2207,2010-11,00,1610612737,30.0,72,72,2554.0,Joe Johnson
2207,2011-12,00,1610612737,31.0,60,60,2127.0,Joe Johnson
2207,2012-13,00,1610612751,32.0,72,72,2642.0,Joe Johnson
2207,2013-14,00,1610612751,33.0,79,79,2575.0,Joe Johnson
2207,2014-15,00,1610612751,34.0,80,80,2791.0,Joe Johnson
2207,2015-16,00,1610612751,35.0,57,57,1934.0,Joe Johnson
2207,2015-16,00,1610612748,35.0,24,24,769.0,Joe Johnson
2207,2015-16,00,0,35.0,81,81,2703.0,Joe Johnson
2207,2016-17,00,1610612762,36.0,78,14,1843.0,Joe Johnson
2207,2017-18,00,1610612762,37.0,32,3,700.0,Joe Johnson
2207,2017-18,00,1610612745,37.0,23,1,505.0,Joe Johnson
2207,2017-18,00,0,37.0,55,4,1205.0,Joe Johnson
2207,2021-22,00,1610612738,41.0,1,0,2.0,Joe Johnson
1629640,2019-20,00,1610612759,20.0,17,1,301.0,Keldon Johnson
1629640,2020-21,00,1610612759,21.0,69,67,1968.0,Keldon Johnson
1629640,2021-22,00,1610612759,22.0,75,74,2392.0,Keldon Johnson
1629640,2022-23,00,1610612759,23.0,63,63,2063.0,Keldon Johnson
1629640,2023-24,00,1610612759,24.0,69,27,2038.0,Keldon Johnson
77154,1985-86,00,1610612757,23.0,64,0,815.0,Ken Johnson
1630553,2021-22,00,1610612746,20.0,15,0,135.0,Keon Johnson
1630553,2021-22,00,1610612757,20.0,22,12,562.0,Keon Johnson
1630553,2021-22,00,0,20.0,37,12,696.0,Keon Johnson
1630553,2022-23,00,1610612757,21.0,40,0,416.0,Keon Johnson
1630553,2023-24,00,1610612751,22.0,5,0,61.0,Keon Johnson
1641749,2023-24,00,1610612760,24.0,9,0,66.0,Keyontae Johnson
77156,1977-78,00,1610612746,23.0,4,,38.0,Larry Johnson
77158,1980-81,00,1610612745,24.0,10,,80.0,Lee Johnson
77158,1980-81,00,1610612765,24.0,2,,10.0,Lee Johnson
77158,1980-81,00,0,24.0,12,,90.0,Lee Johnson
77142,1979-80,00,1610612747,20.0,77,72,2795.0,Magic Johnson
77142,1980-81,00,1610612747,21.0,37,35,1371.0,Magic Johnson
77142,1981-82,00,1610612747,22.0,78,77,2991.0,Magic Johnson
77142,1982-83,00,1610612747,23.0,79,79,2907.0,Magic Johnson
77142,1983-84,00,1610612747,24.0,67,66,2567.0,Magic Johnson
77142,1984-85,00,1610612747,25.0,77,77,2781.0,Magic Johnson
77142,1985-86,00,1610612747,26.0,72,70,2578.0,Magic Johnson
77142,1986-87,00,1610612747,27.0,80,80,2904.0,Magic Johnson
77142,1987-88,00,1610612747,28.0,72,70,2637.0,Magic Johnson
77142,1988-89,00,1610612747,29.0,77,77,2886.0,Magic Johnson
77142,1989-90,00,1610612747,30.0,79,79,2937.0,Magic Johnson
77142,1990-91,00,1610612747,31.0,79,79,2933.0,Magic Johnson
77142,1995-96,00,1610612747,36.0,32,9,958.0,Magic Johnson
77160,1977-78,00,1610612749,22.0,80,80,2765.0,Marques Johnson
77160,1978-79,00,1610612749,23.0,77,77,2779.0,Marques Johnson
77160,1979-80,00,1610612749,24.0,77,77,2686.0,Marques Johnson
77160,1980-81,00,1610612749,25.0,76,75,2542.0,Marques Johnson
77160,1981-82,00,1610612749,26.0,60,52,1900.0,Marques Johnson
77160,1982-83,00,1610612749,27.0,80,80,2853.0,Marques Johnson
77160,1983-84,00,1610612749,28.0,74,74,2715.0,Marques Johnson
77160,1984-85,00,1610612746,29.0,72,68,2448.0,Marques Johnson
77160,1985-86,00,1610612746,30.0,75,75,2605.0,Marques Johnson
77160,1986-87,00,1610612746,31.0,10,10,302.0,Marques Johnson
77160,1989-90,00,1610612744,34.0,10,0,99.0,Marques Johnson
203910,2014-15,00,1610612745,22.0,28,0,262.0,Nick Johnson
203111,2012-13,00,1610612754,24.0,51,0,619.0,Orlando Johnson
203111,2013-14,00,1610612754,25.0,38,0,342.0,Orlando Johnson
203111,2013-14,00,1610612758,25.0,7,0,50.0,Orlando Johnson
203111,2013-14,00,0,25.0,45,0,392.0,Orlando Johnson
203111,2015-16,00,1610612756,27.0,2,0,47.0,Orlando Johnson
203111,2015-16,00,1610612740,27.0,5,1,54.0,Orlando Johnson
203111,2015-16,00,0,27.0,7,1,102.0,Orlando Johnson
77163,1980-81,00,1610612759,24.0,79,,1716.0,Reggie Johnson
77163,1981-82,00,1610612739,25.0,23,22.0,617.0,Reggie Johnson
77163,1981-82,00,1610612759,25.0,21,17.0,504.0,Reggie Johnson
77163,1981-82,00,1610612758,25.0,31,9.0,783.0,Reggie Johnson
77163,1981-82,00,0,25.0,75,48.0,1904.0,Reggie Johnson
77163,1982-83,00,1610612758,26.0,50,0.0,992.0,Reggie Johnson
77163,1982-83,00,1610612755,26.0,29,8.0,549.0,Reggie Johnson
77163,1982-83,00,0,26.0,79,8.0,1541.0,Reggie Johnson
77163,1983-84,00,1610612751,27.0,72,4.0,818.0,Reggie Johnson
1626169,2015-16,00,1610612765,20.0,73,6,1687.0,Stanley Johnson
1626169,2016-17,00,1610612765,21.0,77,1,1371.0,Stanley Johnson
1626169,2017-18,00,1610612765,22.0,69,50,1894.0,Stanley Johnson
1626169,2018-19,00,1610612765,23.0,48,7,961.0,Stanley Johnson
1626169,2018-19,00,1610612740,23.0,18,0,247.0,Stanley Johnson
1626169,2018-19,00,0,23.0,66,7,1207.0,Stanley Johnson
1626169,2019-20,00,1610612761,24.0,25,0,150.0,Stanley Johnson
1626169,2020-21,00,1610612761,25.0,61,13,1006.0,Stanley Johnson
1626169,2021-22,00,1610612747,26.0,48,27,1094.0,Stanley Johnson
1626169,2022-23,00,1610612759,27.0,30,0,470.0,Stanley Johnson
77134,1981-82,00,1610612758,24.0,78,50,1741.0,Steve Johnson
77134,1982-83,00,1610612758,25.0,79,21,1544.0,Steve Johnson
77134,1983-84,00,1610612758,26.0,50,13,893.0,Steve Johnson
77134,1983-84,00,1610612741,26.0,31,8,594.0,Steve Johnson
77134,1983-84,00,0,26.0,81,21,1487.0,Steve Johnson
77134,1984-85,00,1610612741,27.0,74,54,1659.0,Steve Johnson
77134,1985-86,00,1610612759,28.0,71,55,1828.0,Steve Johnson
77134,1986-87,00,1610612757,29.0,79,74,2345.0,Steve Johnson
77134,1987-88,00,1610612757,30.0,43,33,1050.0,Steve Johnson
77134,1988-89,00,1610612757,31.0,72,11,1477.0,Steve Johnson
77134,1989-90,00,1610612750,32.0,4,0,17.0,Steve Johnson
77134,1989-90,00,1610612760,32.0,21,0,242.0,Steve Johnson
77134,1989-90,00,0,32.0,25,0,259.0,Steve Johnson
77134,1990-91,00,1610612744,33.0,24,8,228.0,Steve Johnson
77167,1979-80,00,1610612760,23.0,38,0,325.0,Vinnie Johnson
77167,1980-81,00,1610612760,24.0,81,65,2311.0,Vinnie Johnson
77167,1981-82,00,1610612760,25.0,7,0,104.0,Vinnie Johnson
77167,1981-82,00,1610612765,25.0,67,15,1191.0,Vinnie Johnson
77167,1981-82,00,0,25.0,74,15,1295.0,Vinnie Johnson
77167,1982-83,00,1610612765,26.0,82,51,2511.0,Vinnie Johnson
77167,1983-84,00,1610612765,27.0,82,0,1909.0,Vinnie Johnson
77167,1984-85,00,1610612765,28.0,82,16,2093.0,Vinnie Johnson
77167,1985-86,00,1610612765,29.0,79,12,1978.0,Vinnie Johnson
77167,1986-87,00,1610612765,30.0,78,8,2166.0,Vinnie Johnson
77167,1987-88,00,1610612765,31.0,82,1,1935.0,Vinnie Johnson
77167,1988-89,00,1610612765,32.0,82,21,2073.0,Vinnie Johnson
77167,1989-90,00,1610612765,33.0,82,12,1972.0,Vinnie Johnson
77167,1990-91,00,1610612765,34.0,82,28,2390.0,Vinnie Johnson
77167,1991-92,00,1610612759,35.0,60,23,1350.0,Vinnie Johnson
202325,2010-11,00,1610612750,23.0,79,63,2069.0,Wesley Johnson
202325,2011-12,00,1610612750,24.0,65,64,1469.0,Wesley Johnson
202325,2012-13,00,1610612756,25.0,50,21,953.0,Wesley Johnson
202325,2013-14,00,1610612747,26.0,79,62,2240.0,Wesley Johnson
202325,2014-15,00,1610612747,27.0,76,59,2245.0,Wesley Johnson
202325,2015-16,00,1610612746,28.0,80,9,1666.0,Wesley Johnson
202325,2016-17,00,1610612746,29.0,68,3,810.0,Wesley Johnson
202325,2017-18,00,1610612746,30.0,74,40,1486.0,Wesley Johnson
202325,2018-19,00,1610612740,31.0,26,13,377.0,Wesley Johnson
202325,2018-19,00,1610612764,31.0,12,0,157.0,Wesley Johnson
202325,2018-19,00,0,31.0,38,13,534.0,Wesley Johnson
203130,2012-13,00,1610612747,23.0,4,0,6.0,Darius Johnson-Odom
203130,2013-14,00,1610612755,24.0,3,0,15.0,Darius Johnson-Odom
2264,2001-02,00,1610612755,23.0,23,2,125.0,Alvin Jones
77173,1986-87,00,1610612764,24.0,16,1,114.0,Anthony Jones
77173,1986-87,00,1610612759,24.0,49,3,744.0,Anthony Jones
77173,1986-87,00,0,24.0,65,4,858.0,Anthony Jones
77173,1988-89,00,1610612741,26.0,8,0,65.0,Anthony Jones
77173,1988-89,00,1610612742,26.0,25,0,131.0,Anthony Jones
77173,1988-89,00,0,26.0,33,0,196.0,Anthony Jones
77173,1989-90,00,1610612742,27.0,66,0,650.0,Anthony Jones
200784,2006-07,00,1610612755,23.0,44,5,336.0,Bobby Jones
200784,2007-08,00,1610612763,24.0,9,2,137.0,Bobby Jones
200784,2007-08,00,1610612745,24.0,4,0,9.0,Bobby Jones
200784,2007-08,00,1610612748,24.0,6,0,143.0,Bobby Jones
200784,2007-08,00,1610612759,24.0,3,0,20.0,Bobby Jones
200784,2007-08,00,1610612743,24.0,25,0,222.0,Bobby Jones
200784,2007-08,00,0,24.0,47,2,530.0,Bobby Jones
77178,1984-85,00,1610612756,23.0,78,14,1565.0,Charles Jones
77178,1985-86,00,1610612756,24.0,43,18,742.0,Charles Jones
77178,1987-88,00,1610612757,26.0,37,0,186.0,Charles Jones
77178,1988-89,00,1610612764,27.0,43,0,516.0,Charles Jones
1641732,2023-24,00,1610612758,22.0,30,0,192.0,Colby Jones
2563,2003-04,00,1610612763,23.0,20,0,155.0,Dahntay Jones
2563,2004-05,00,1610612763,24.0,52,7,650.0,Dahntay Jones
2563,2005-06,00,1610612763,25.0,71,4,967.0,Dahntay Jones
2563,2006-07,00,1610612763,26.0,78,25,1671.0,Dahntay Jones
2563,2007-08,00,1610612758,27.0,25,0,206.0,Dahntay Jones
2563,2008-09,00,1610612743,28.0,79,71,1426.0,Dahntay Jones
2563,2009-10,00,1610612754,29.0,76,26,1892.0,Dahntay Jones
2563,2010-11,00,1610612754,30.0,45,2,589.0,Dahntay Jones
2563,2011-12,00,1610612754,31.0,65,3,1052.0,Dahntay Jones
2563,2012-13,00,1610612742,32.0,50,15,635.0,Dahntay Jones
2563,2012-13,00,1610612737,32.0,28,4,381.0,Dahntay Jones
2563,2012-13,00,0,32.0,78,19,1017.0,Dahntay Jones
2563,2014-15,00,1610612746,34.0,33,0,123.0,Dahntay Jones
2563,2015-16,00,1610612739,35.0,1,0,42.0,Dahntay Jones
2563,2016-17,00,1610612739,36.0,1,0,12.0,Dahntay Jones
1627745,2016-17,00,1610612744,22.0,10,0,85.0,Damian Jones
1627745,2017-18,00,1610612744,23.0,15,0,89.0,Damian Jones
1627745,2018-19,00,1610612744,24.0,24,22,410.0,Damian Jones
1627745,2019-20,00,1610612737,25.0,55,27,887.0,Damian Jones
1627745,2020-21,00,1610612756,26.0,14,0,94.0,Damian Jones
1627745,2020-21,00,1610612747,26.0,8,6,112.0,Damian Jones
1627745,2020-21,00,1610612758,26.0,17,4,341.0,Damian Jones
1627745,2020-21,00,0,26.0,39,10,546.0,Damian Jones
1627745,2021-22,00,1610612758,27.0,56,15,1017.0,Damian Jones
1627745,2022-23,00,1610612747,28.0,22,1,176.0,Damian Jones
1627745,2022-23,00,1610612762,28.0,19,0,301.0,Damian Jones
1627745,2022-23,00,0,28.0,41,1,477.0,Damian Jones
1627745,2023-24,00,1610612739,29.0,39,0,270.0,Damian Jones
202346,2010-11,00,1610612742,22.0,18,0,135.0,Dominique Jones
202346,2011-12,00,1610612742,23.0,33,1,268.0,Dominique Jones
202346,2012-13,00,1610612742,24.0,29,3,338.0,Dominique Jones
77183,1984-85,00,1610612747,24.0,2,0,7.0,Earl Jones
77183,1985-86,00,1610612749,25.0,12,0,43.0,Earl Jones
224,1994-95,00,1610612747,23.0,64,58,1981.0,Eddie Jones
224,1995-96,00,1610612747,24.0,70,66,2184.0,Eddie Jones
224,1996-97,00,1610612747,25.0,80,80,3000.0,Eddie Jones
224,1997-98,00,1610612747,26.0,80,80,2910.0,Eddie Jones
224,1998-99,00,1610612747,27.0,20,20,724.0,Eddie Jones
224,1998-99,00,1610612766,27.0,30,30,1157.0,Eddie Jones
224,1998-99,00,0,27.0,50,50,1881.0,Eddie Jones
224,1999-00,00,1610612766,28.0,72,72,2807.0,Eddie Jones
224,2000-01,00,1610612748,29.0,63,58,2277.0,Eddie Jones
224,2001-02,00,1610612748,30.0,81,81,3155.0,Eddie Jones
224,2002-03,00,1610612748,31.0,47,47,1788.0,Eddie Jones
224,2003-04,00,1610612748,32.0,81,81,3000.0,Eddie Jones
224,2004-05,00,1610612748,33.0,80,80,2840.0,Eddie Jones
224,2005-06,00,1610612763,34.0,75,75,2437.0,Eddie Jones
224,2006-07,00,1610612763,35.0,29,14,561.0,Eddie Jones
224,2006-07,00,1610612748,35.0,35,27,1033.0,Eddie Jones
224,2006-07,00,0,35.0,64,41,1594.0,Eddie Jones
224,2007-08,00,1610612742,36.0,47,33,922.0,Eddie Jones
77184,1980-81,00,1610612751,25.0,60,,950.0,Edgar Jones
77184,1981-82,00,1610612765,26.0,48,19.0,802.0,Edgar Jones
77184,1982-83,00,1610612765,27.0,49,25.0,1036.0,Edgar Jones
77184,1982-83,00,1610612759,27.0,28,3.0,622.0,Edgar Jones
77184,1982-83,00,0,27.0,77,28.0,1658.0,Edgar Jones
77184,1983-84,00,1610612759,28.0,81,33.0,1770.0,Edgar Jones
77184,1984-85,00,1610612739,29.0,26,3.0,447.0,Edgar Jones
77184,1984-85,00,1610612759,29.0,18,2.0,322.0,Edgar Jones
77184,1984-85,00,0,29.0,44,5.0,769.0,Edgar Jones
77184,1985-86,00,1610612739,30.0,53,6.0,1011.0,Edgar Jones
2410,2002-03,00,1610612754,24.0,19,1,113.0,Fred Jones
2410,2003-04,00,1610612754,25.0,81,2,1510.0,Fred Jones
2410,2004-05,00,1610612754,26.0,77,14,2269.0,Fred Jones
2410,2005-06,00,1610612754,27.0,68,2,1837.0,Fred Jones
2410,2006-07,00,1610612761,28.0,39,9,870.0,Fred Jones
2410,2006-07,00,1610612757,28.0,24,3,449.0,Fred Jones
2410,2006-07,00,0,28.0,63,12,1319.0,Fred Jones
2410,2007-08,00,1610612752,29.0,70,26,1757.0,Fred Jones
2410,2008-09,00,1610612746,30.0,52,21,1495.0,Fred Jones
1630529,2021-22,00,1610612740,23.0,78,69,2335.0,Herbert Jones
1630529,2022-23,00,1610612740,24.0,66,66,1951.0,Herbert Jones
1630529,2023-24,00,1610612740,25.0,76,76,2321.0,Herbert Jones
2592,2003-04,00,1610612754,23.0,6,0,26.0,James Jones
2592,2004-05,00,1610612754,24.0,75,24,1330.0,James Jones
2592,2005-06,00,1610612756,25.0,75,24,1772.0,James Jones
2592,2006-07,00,1610612756,26.0,76,7,1376.0,James Jones
2592,2007-08,00,1610612757,27.0,58,3,1276.0,James Jones
2592,2008-09,00,1610612748,28.0,40,1,630.0,James Jones
